Fund,Fund Name,Dept,Department,Cost Center,CC Name,Account,Description, FY2012 Budget 
2301,Building Inspection Fund,2000,Public Works & Engineering,2000060014,PWE - Plan Review,503050,Health/Life Insurance - Retiree Civilian," 57,600 "
2301,Building Inspection Fund,2000,Public Works & Engineering,2000060014,PWE - Plan Review,503060,Long Term Disability-Civilian," 5,985 "
2301,Building Inspection Fund,2000,Public Works & Engineering,2000060014,PWE - Plan Review,503090,Workers Compensation-Civilian-Admin," 14,079 "
2301,Building Inspection Fund,2000,Public Works & Engineering,2000060014,PWE - Plan Review,503100,Workers Compensation-Civilian-Claim," 13,900 "
2301,Building Inspection Fund,2000,Public Works & Engineering,2000060014,PWE - Plan Review,504030,Unemployment Claims - Administration," 2,422 "
2301,Building Inspection Fund,2000,Public Works & Engineering,2000060014,PWE - Plan Review,511045,Computer Supplies," 10,000 "
2301,Building Inspection Fund,2000,Public Works & Engineering,2000060014,PWE - Plan Review,511050,Paper & Printing Supplies," 2,500 "
2301,Building Inspection Fund,2000,Public Works & Engineering,2000060014,PWE - Plan Review,511055,Publications & Printed Materials," 2,500 "
2301,Building Inspection Fund,2000,Public Works & Engineering,2000060014,PWE - Plan Review,511070,Miscellaneous Office Supplies ," 5,000 "
2301,Building Inspection Fund,2000,Public Works & Engineering,2000060014,PWE - Plan Review,520109,Medical Dental & Laboratory Services, 200 
2301,Building Inspection Fund,2000,Public Works & Engineering,2000060014,PWE - Plan Review,520515,Print Shop Services," 5,000 "
2301,Building Inspection Fund,2000,Public Works & Engineering,2000060014,PWE - Plan Review,520765,Membership & Professional Fees," 6,000 "
2301,Building Inspection Fund,2000,Public Works & Engineering,2000060014,PWE - Plan Review,520805,Education & Training," 4,800 "
2301,Building Inspection Fund,2000,Public Works & Engineering,2000060014,PWE - Plan Review,520905,Travel - Training Related, 500 
2301,Building Inspection Fund,2000,Public Works & Engineering,2000060014,PWE - Plan Review,521610,Voice Services, 400 
2301,Building Inspection Fund,2000,Public Works & Engineering,2000060014,PWE - Plan Review,521730,Parking Space Rental, 800 
2301,Building Inspection Fund,2000,Public Works & Engineering,2000060014,PWE - Plan Review,522430,Miscellaneous Other Services & Charges," 1,000 "
2301,Building Inspection Fund,2000,Public Works & Engineering,2000060014,PWE - Plan Review,522780,Interfund Photo Copy Services," 4,300 "
2301,Building Inspection Fund,2000,Public Works & Engineering,2000060015,PWE - Affordable Housing,521315,Reimbursement for Energy Leakage Testing," 285,300 "
2301,Building Inspection Fund,2000,Public Works & Engineering,2000060016,PWE - HPC Shared Services,500010,Salary Base Pay - Civilian," 300,126 "
2301,Building Inspection Fund,2000,Public Works & Engineering,2000060016,PWE - HPC Shared Services,500030,Salary Part Time - Civilian," 41,034 "
2301,Building Inspection Fund,2000,Public Works & Engineering,2000060016,PWE - HPC Shared Services,500110,Bilingual Pay - Civilian, 904 
2301,Building Inspection Fund,2000,Public Works & Engineering,2000060016,PWE - HPC Shared Services,501070,Pension - Civilian," 54,022 "
2301,Building Inspection Fund,2000,Public Works & Engineering,2000060016,PWE - HPC Shared Services,502010,FICA - Civilian," 26,167 "
2301,Building Inspection Fund,2000,Public Works & Engineering,2000060016,PWE - HPC Shared Services,503010,Health Ins-Act Civilian," 45,679 "
2301,Building Inspection Fund,2000,Public Works & Engineering,2000060016,PWE - HPC Shared Services,503015,Basic Life Insurance - Active Civilian, 188 
2301,Building Inspection Fund,2000,Public Works & Engineering,2000060016,PWE - HPC Shared Services,503060,Long Term Disability-Civilian, 518 
2301,Building Inspection Fund,2000,Public Works & Engineering,2000060016,PWE - HPC Shared Services,503090,Workers Compensation-Civilian-Admin," 1,391 "
2301,Building Inspection Fund,2000,Public Works & Engineering,2000060016,PWE - HPC Shared Services,511045,Computer Supplies," 4,000 "
2301,Building Inspection Fund,2000,Public Works & Engineering,2000060016,PWE - HPC Shared Services,511050,Paper & Printing Supplies," 9,600 "
2301,Building Inspection Fund,2000,Public Works & Engineering,2000060016,PWE - HPC Shared Services,511060,Postage, 500 
2301,Building Inspection Fund,2000,Public Works & Engineering,2000060016,PWE - HPC Shared Services,511070,Miscellaneous Office Supplies ," 2,400 "
2301,Building Inspection Fund,2000,Public Works & Engineering,2000060016,PWE - HPC Shared Services,520109,Medical Dental & Laboratory Services, 100 
2301,Building Inspection Fund,2000,Public Works & Engineering,2000060016,PWE - HPC Shared Services,520112,Banking Services," 8,300 "
2301,Building Inspection Fund,2000,Public Works & Engineering,2000060016,PWE - HPC Shared Services,520515,Print Shop Services, 500 
2301,Building Inspection Fund,2000,Public Works & Engineering,2000060016,PWE - HPC Shared Services,520765,Membership & Professional Fees, 200 
2301,Building Inspection Fund,2000,Public Works & Engineering,2000060016,PWE - HPC Shared Services,521405,Building Maintenance Services," 1,079,600 "
2301,Building Inspection Fund,2000,Public Works & Engineering,2000060016,PWE - HPC Shared Services,522205,Metro Commuter Passes," 1,600 "
2301,Building Inspection Fund,2000,Public Works & Engineering,2000060016,PWE - HPC Shared Services,532005,Transfers to General Fund," 3,273,300 "
2301,Building Inspection Fund,2000,Public Works & Engineering,2000080001,PWE - Information Technology,500010,Salary Base Pay - Civilian," 1,072,114 "
2301,Building Inspection Fund,2000,Public Works & Engineering,2000080001,PWE - Information Technology,500060,Overtime - Civilian," 4,627 "
2301,Building Inspection Fund,2000,Public Works & Engineering,2000080001,PWE - Information Technology,500090,Premium Pay - Civilian," 2,580 "
2301,Building Inspection Fund,2000,Public Works & Engineering,2000080001,PWE - Information Technology,500210,Pay for Performance-Municipal, 516 
2301,Building Inspection Fund,2000,Public Works & Engineering,2000080001,PWE - Information Technology,501070,Pension - Civilian," 192,981 "
2301,Building Inspection Fund,2000,Public Works & Engineering,2000080001,PWE - Information Technology,502010,FICA - Civilian," 82,570 "
2301,Building Inspection Fund,2000,Public Works & Engineering,2000080001,PWE - Information Technology,503010,Health Ins-Act Civilian," 147,273 "
2301,Building Inspection Fund,2000,Public Works & Engineering,2000080001,PWE - Information Technology,503015,Basic Life Insurance - Active Civilian, 638 
2301,Building Inspection Fund,2000,Public Works & Engineering,2000080001,PWE - Information Technology,503050,Health/Life Insurance - Retiree Civilian," 6,300 "
2301,Building Inspection Fund,2000,Public Works & Engineering,2000080001,PWE - Information Technology,503060,Long Term Disability-Civilian," 1,233 "
2301,Building Inspection Fund,2000,Public Works & Engineering,2000080001,PWE - Information Technology,503090,Workers Compensation-Civilian-Admin," 2,900 "
2301,Building Inspection Fund,2000,Public Works & Engineering,2000080001,PWE - Information Technology,504030,Unemployment Claims - Administration, 514 
2301,Building Inspection Fund,2000,Public Works & Engineering,2000080001,PWE - Information Technology,511045,Computer Supplies," 6,000 "
2301,Building Inspection Fund,2000,Public Works & Engineering,2000080001,PWE - Information Technology,511070,Miscellaneous Office Supplies ," 2,500 "
2301,Building Inspection Fund,2000,Public Works & Engineering,2000080001,PWE - Information Technology,511110,Fuel , 900 
2301,Building Inspection Fund,2000,Public Works & Engineering,2000080001,PWE - Information Technology,511150,Miscellaneous Parts & Supplies," 10,000 "
2301,Building Inspection Fund,2000,Public Works & Engineering,2000080001,PWE - Information Technology,520100,Temporary Personnel Services," 20,000 "
2301,Building Inspection Fund,2000,Public Works & Engineering,2000080001,PWE - Information Technology,520107,Computer Info/Contr," 700,000 "
2301,Building Inspection Fund,2000,Public Works & Engineering,2000080001,PWE - Information Technology,520109,Medical Dental & Laboratory Services, 300 
2301,Building Inspection Fund,2000,Public Works & Engineering,2000080001,PWE - Information Technology,520110,Management Consulting Services," 58,000 "
2301,Building Inspection Fund,2000,Public Works & Engineering,2000080001,PWE - Information Technology,520115,Real Estate Lease/Office Rental," 77,300 "
2301,Building Inspection Fund,2000,Public Works & Engineering,2000080001,PWE - Information Technology,520119,Computer Equipment/Software Maintenance," 734,700 "
2301,Building Inspection Fund,2000,Public Works & Engineering,2000080001,PWE - Information Technology,520121,IT Application Svcs, 400 
2301,Building Inspection Fund,2000,Public Works & Engineering,2000080001,PWE - Information Technology,520122,Office Equipment Services," 5,000 "
2301,Building Inspection Fund,2000,Public Works & Engineering,2000080001,PWE - Information Technology,520805,Education & Training," 23,400 "
2301,Building Inspection Fund,2000,Public Works & Engineering,2000080001,PWE - Information Technology,520905,Travel - Training Related," 8,000 "
2301,Building Inspection Fund,2000,Public Works & Engineering,2000080001,PWE - Information Technology,521610,Voice Services," 13,000 "
2301,Building Inspection Fund,2000,Public Works & Engineering,2000080001,PWE - Information Technology,521625,Voice Labor," 5,600 "
2301,Building Inspection Fund,2000,Public Works & Engineering,2000080001,PWE - Information Technology,521725,Other Rental," 100,000 "
2301,Building Inspection Fund,2000,Public Works & Engineering,2000080001,PWE - Information Technology,521730,Parking Space Rental," 6,300 "
2301,Building Inspection Fund,2000,Public Works & Engineering,2000080001,PWE - Information Technology,522205,Metro Commuter Passes," 17,200 "
2301,Building Inspection Fund,2000,Public Works & Engineering,2000080001,PWE - Information Technology,522430,Miscellaneous Other Services & Charges," 1,000 "
2301,Building Inspection Fund,2000,Public Works & Engineering,2000080001,PWE - Information Technology,522721,Interfund HR Client Services," 10,600 "
2301,Building Inspection Fund,2000,Public Works & Engineering,2000080001,PWE - Information Technology,522722,KRONOS Service Chargeback, 500 
2301,Building Inspection Fund,2000,Public Works & Engineering,2000080001,PWE - Information Technology,522795,Other Interfund Services," 35,600 "
2301,Building Inspection Fund,2000,Public Works & Engineering,2000080001,PWE - Information Technology,551010,Non-Capital Office Furniture & Equipment, 500 
2301,Building Inspection Fund,2000,Public Works & Engineering,2000080001,PWE - Information Technology,551015,Non-Capital Computer Equipment," 55,600 "
2301,Building Inspection Fund,2000,Public Works & Engineering,2000090005,"PWE - Payroll, Time & Attendance. Sal Cost",522720,Interfund Payroll Services," 63,600 "
2302,Storm Water,2000,Public Works & Engineering,2000010001,PWE - Management & Support,500010,Salary Base Pay - Civilian," 839,250 "
2302,Storm Water,2000,Public Works & Engineering,2000010001,PWE - Management & Support,500030,Salary Part Time - Civilian," 24,211 "
2302,Storm Water,2000,Public Works & Engineering,2000010001,PWE - Management & Support,501070,Pension - Civilian," 151,067 "
2302,Storm Water,2000,Public Works & Engineering,2000010001,PWE - Management & Support,502010,FICA - Civilian," 64,571 "
2302,Storm Water,2000,Public Works & Engineering,2000010001,PWE - Management & Support,503010,Health Ins-Act Civilian," 98,798 "
2302,Storm Water,2000,Public Works & Engineering,2000010001,PWE - Management & Support,503015,Basic Life Insurance - Active Civilian, 509 
2302,Storm Water,2000,Public Works & Engineering,2000010001,PWE - Management & Support,503060,Long Term Disability-Civilian," 1,403 "
2302,Storm Water,2000,Public Works & Engineering,2000010001,PWE - Management & Support,503090,Workers Compensation-Civilian-Admin," 3,474 "
2302,Storm Water,2000,Public Works & Engineering,2000010001,PWE - Management & Support,511015,Cleaning & Sanitary Supplies, 500 
2302,Storm Water,2000,Public Works & Engineering,2000010001,PWE - Management & Support,511050,Paper & Printing Supplies," 2,500 "
2302,Storm Water,2000,Public Works & Engineering,2000010001,PWE - Management & Support,511070,Miscellaneous Office Supplies ," 1,000 "
2302,Storm Water,2000,Public Works & Engineering,2000010001,PWE - Management & Support,511110,Fuel ," 6,000 "
2302,Storm Water,2000,Public Works & Engineering,2000010001,PWE - Management & Support,511145,Small Tools & Minor Equipment," 1,000 "
2302,Storm Water,2000,Public Works & Engineering,2000010001,PWE - Management & Support,511150,Miscellaneous Parts & Supplies," 1,000 "
2302,Storm Water,2000,Public Works & Engineering,2000010001,PWE - Management & Support,520123,Vehicle & Motor Equipment Services," 1,000 "
2302,Storm Water,2000,Public Works & Engineering,2000010001,PWE - Management & Support,520124,Other Equipment Services, 500 
2302,Storm Water,2000,Public Works & Engineering,2000010001,PWE - Management & Support,520805,Education & Training," 3,500 "
2302,Storm Water,2000,Public Works & Engineering,2000010001,PWE - Management & Support,520905,Travel - Training Related," 6,000 "
2302,Storm Water,2000,Public Works & Engineering,2000010001,PWE - Management & Support,522205,Metro Commuter Passes," 1,000 "
