Fund,Fund Name,Dept,Department,Cost Center,CC Name,Account,Description, FY2011 Budget 
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070002,PWE - Engineering,520805,Education & Training," 23,000 "
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070002,PWE - Engineering,520905,Travel - Training Related," 5,000 "
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070002,PWE - Engineering,520910,Travel - Non-Training Related," 3,500 "
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070002,PWE - Engineering,521605,Data Services, 500 
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070002,PWE - Engineering,521610,Voice Services," 2,000 "
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070002,PWE - Engineering,521715,Office Equipment Rental," 5,000 "
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070002,PWE - Engineering,521725,Other Rental," 1,000 "
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070002,PWE - Engineering,521730,Parking Space Rental," 42,000 "
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070002,PWE - Engineering,522205,Metro Commuter Passes," 71,850 "
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070002,PWE - Engineering,522820,Interfund EB Cape Training," 2,500 "
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070002,PWE - Engineering,551010,Non-Capital Office Furniture & Equipment," 2,500 "
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070002,PWE - Engineering,560230,Computer HW and Developed SW," 10,800 "
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070003,PWE - Construction,500010,Salary Base Pay - Civilian," 6,495,359 "
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070003,PWE - Construction,500060,Overtime - Civilian," 363,400 "
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070003,PWE - Construction,500110,Bilingual Pay - Civilian, 904 
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070003,PWE - Construction,501070,Pension - Civilian," 941,838 "
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070003,PWE - Construction,501120,Termination Pay - Civilian," 200,000 "
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070003,PWE - Construction,501160,Vehicle Allowance - Civilian," 100,000 "
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070003,PWE - Construction,502010,FICA - Civilian," 523,620 "
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070003,PWE - Construction,503010,Health Ins-Act Civilian," 903,315 "
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070003,PWE - Construction,503015,Basic Life Insurance - Active Civilian," 3,829 "
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070003,PWE - Construction,503050,Health/Life Insurance - Retiree Civilian," 69,813 "
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070003,PWE - Construction,503060,Long Term Disability-Civilian," 10,148 "
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070003,PWE - Construction,503090,Workers Compensation-Civilian-Admin," 25,059 "
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070003,PWE - Construction,503100,Workers Compensation-Civilian-Claim," 65,000 "
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070003,PWE - Construction,504020,Compensation Contingency," 95,869 "
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070003,PWE - Construction,504030,Unemployment Claims," 4,162 "
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070003,PWE - Construction,511010,Chemical Gases & Special Fluids," 2,000 "
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070003,PWE - Construction,511015,Cleaning & Sanitary Supplies, 500 
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070003,PWE - Construction,511020,Construction Materials," 2,500 "
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070003,PWE - Construction,511025,Electrical Hardware & Parts, 200 
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070003,PWE - Construction,511040,Audiovisual Supplies," 2,500 "
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070003,PWE - Construction,511045,Computer Supplies," 25,000 "
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070003,PWE - Construction,511050,Paper & Printing Supplies," 8,000 "
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070003,PWE - Construction,511055,Publications & Printed Materials," 2,500 "
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070003,PWE - Construction,511060,Postage," 2,500 "
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070003,PWE - Construction,511070,Miscellaneous Office Supplies ," 14,000 "
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070003,PWE - Construction,511090,Medical & Surgical Supplies, 500 
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070003,PWE - Construction,511095,Small Technical & Scientific Equipment," 1,500 "
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070003,PWE - Construction,511110,Fuel ," 94,500 "
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070003,PWE - Construction,511115,Vehicle Repair & Maintenance Supplies," 1,000 "
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070003,PWE - Construction,511120,Clothing," 5,000 "
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070003,PWE - Construction,511145,Small Tools & Minor Equipment," 3,000 "
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070003,PWE - Construction,511150,Miscellaneous Parts & Supplies," 3,500 "
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070003,PWE - Construction,520108,Information Resource Services," 5,000 "
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070003,PWE - Construction,520109,Medical Dental & Laboratory Services," 1,500 "
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070003,PWE - Construction,520114,Miscellaneous Support Services," 6,000 "
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070003,PWE - Construction,520115,Real Estate Lease/Office Rental," 109,200 "
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070003,PWE - Construction,520119,Computer Equipment/Software Maintenance," 27,000 "
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070003,PWE - Construction,520120,Communications Equipment Services ," 5,000 "
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070003,PWE - Construction,520121,IT Application Svcs," 2,000 "
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070003,PWE - Construction,520122,Office Equipment Services, 500 
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070003,PWE - Construction,520123,Vehicle & Motor Equipment Services," 85,000 "
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070003,PWE - Construction,520124,Other Equipment Services, 500 
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070003,PWE - Construction,520510,Mail/Delivery Services, 300 
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070003,PWE - Construction,520515,Print Shop Services," 2,000 "
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070003,PWE - Construction,520520,Printing & Reproduction Services," 3,500 "
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070003,PWE - Construction,520605,Advertising Services," 3,000 "
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070003,PWE - Construction,520710,State/Federal Inspection Fees," 3,000 "
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070003,PWE - Construction,520765,Membership & Professional Fees," 10,000 "
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070003,PWE - Construction,520805,Education & Training," 15,000 "
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070003,PWE - Construction,520905,Travel - Training Related," 2,500 "
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070003,PWE - Construction,520910,Travel - Non-Training Related," 20,000 "
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070003,PWE - Construction,521405,Building Maintenance Services," 11,000 "
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070003,PWE - Construction,521605,Data Services," 3,500 "
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070003,PWE - Construction,521610,Voice Services," 15,000 "
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070003,PWE - Construction,521630,GIS Revolving Fund Services," 66,400 "
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070003,PWE - Construction,521705,Vehicle/Equipment Rental/Lease," 1,500 "
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070003,PWE - Construction,521715,Office Equipment Rental," 11,000 "
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070003,PWE - Construction,521725,Other Rental," 1,200 "
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070003,PWE - Construction,521730,Parking Space Rental," 31,900 "
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070003,PWE - Construction,522205,Metro Commuter Passes," 59,800 "
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070003,PWE - Construction,522430,Miscellaneous Other Services & Charges," 1,000 "
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070003,PWE - Construction,522820,Interfund EB Cape Training," 3,000 "
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070003,PWE - Construction,551010,Non-Capital Office Furniture & Equipment," 2,500 "
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070004,PWE - Engineer & Construction Management,500010,Salary Base Pay - Civilian," 386,765 "
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070004,PWE - Engineer & Construction Management,501070,Pension - Civilian," 56,081 "
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070004,PWE - Engineer & Construction Management,502010,FICA - Civilian," 27,236 "
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070004,PWE - Engineer & Construction Management,503010,Health Ins-Act Civilian," 50,082 "
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070004,PWE - Engineer & Construction Management,503015,Basic Life Insurance - Active Civilian, 230 
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070004,PWE - Engineer & Construction Management,503050,Health/Life Insurance - Retiree Civilian, 800 
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070004,PWE - Engineer & Construction Management,503060,Long Term Disability-Civilian, 366 
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070004,PWE - Engineer & Construction Management,503090,Workers Compensation-Civilian-Admin, 903 
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070004,PWE - Engineer & Construction Management,503100,Workers Compensation-Civilian-Claim," 1,000 "
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070004,PWE - Engineer & Construction Management,504020,Compensation Contingency," 4,604 "
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070004,PWE - Engineer & Construction Management,504030,Unemployment Claims, 151 
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070004,PWE - Engineer & Construction Management,511045,Computer Supplies," 4,000 "
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070004,PWE - Engineer & Construction Management,511050,Paper & Printing Supplies, 800 
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070004,PWE - Engineer & Construction Management,511060,Postage, 500 
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070004,PWE - Engineer & Construction Management,511070,Miscellaneous Office Supplies ," 1,000 "
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070004,PWE - Engineer & Construction Management,511110,Fuel ," 1,600 "
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070004,PWE - Engineer & Construction Management,511120,Clothing, 300 
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070004,PWE - Engineer & Construction Management,511150,Miscellaneous Parts & Supplies, 600 
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070004,PWE - Engineer & Construction Management,520109,Medical Dental & Laboratory Services, 100 
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070004,PWE - Engineer & Construction Management,520123,Vehicle & Motor Equipment Services," 3,000 "
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070004,PWE - Engineer & Construction Management,520515,Print Shop Services, 500 
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070004,PWE - Engineer & Construction Management,520520,Printing & Reproduction Services," 1,000 "
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070004,PWE - Engineer & Construction Management,520765,Membership & Professional Fees," 1,500 "
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070004,PWE - Engineer & Construction Management,520805,Education & Training," 1,200 "
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070004,PWE - Engineer & Construction Management,520905,Travel - Training Related," 1,000 "
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070004,PWE - Engineer & Construction Management,520910,Travel - Non-Training Related," 1,500 "
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070004,PWE - Engineer & Construction Management,521610,Voice Services," 4,000 "
1001,Project Cost Recovery Fund,2000,Public Works & Engineering,2000070004,PWE - Engineer & Construction Management,521715,Office Equipment Rental," 2,000 "
