Fund,Fund Name,Dept,Department,Cost Center,CC Name,Account,Description, FY2010 Budget 
2205,Houston Emergency Center,1500,Houston Emergency Center,1500020001,HEC-IT,522305,Freight Charges, 500 
2205,Houston Emergency Center,1500,Houston Emergency Center,1500020001,HEC-IT,522430,Miscellaneous Other Services & Charges," 10,000 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500030001,HEC-Police Call Take,500010,Salary Base Pay - Civilian," 2,746,834 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500030001,HEC-Police Call Take,500040,Salary Assignment Pay - Classified," 8,000 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500030001,HEC-Police Call Take,500060,Overtime - Civilian," 200,000 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500030001,HEC-Police Call Take,500090,Premium Pay - Civilian," 98,400 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500030001,HEC-Police Call Take,500110,Bilingual Pay - Civilian," 15,530 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500030001,HEC-Police Call Take,501070,Pension - Civilian," 403,787 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500030001,HEC-Police Call Take,501120,Termination Pay - Civilian," 75,000 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500030001,HEC-Police Call Take,502010,FICA - Civilian," 234,758 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500030001,HEC-Police Call Take,503010,Health Ins-Act Civilian," 415,740 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500030001,HEC-Police Call Take,503015,Basic Life Insurance - Active Civilian," 1,584 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500030001,HEC-Police Call Take,503050,Health/Life Insurance - Retiree Civilian," 40,000 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500030001,HEC-Police Call Take,503060,Long Term Disability-Civilian," 6,572 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500030001,HEC-Police Call Take,503090,Workers Compensation-Civilian-Admin," 16,233 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500030001,HEC-Police Call Take,503100,Workers Compensation-Civilian-Claim," 65,000 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500030001,HEC-Police Call Take,504020,Compensation Contingency," 43,990 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500030001,HEC-Police Call Take,504030,Unemployment Claims," 2,706 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500030001,HEC-Police Call Take,504031,Unemployment Claims," 35,105 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500030001,HEC-Police Call Take,511070,Miscellaneous Office Supplies ," 10,000 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500030001,HEC-Police Call Take,511120,Clothing," 2,000 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500030001,HEC-Police Call Take,511125,Food Supplies," 5,000 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500030001,HEC-Police Call Take,511150,Miscellaneous Parts & Supplies," 10,000 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500030001,HEC-Police Call Take,520100,Temporary Personnel Services," 200,000 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500030001,HEC-Police Call Take,520109,Medical Dental & Laboratory Services, 650 
2205,Houston Emergency Center,1500,Houston Emergency Center,1500030001,HEC-Police Call Take,520114,Miscellaneous Support Services," 33,000 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500030001,HEC-Police Call Take,520121,IT Application Svcs," 30,000 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500030001,HEC-Police Call Take,520126,Construction Site Work Services," 5,000 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500030001,HEC-Police Call Take,520515,Print Shop Services," 2,500 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500030001,HEC-Police Call Take,520520,Printing & Reproduction Services," 2,500 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500030001,HEC-Police Call Take,520765,Membership & Professional Fees," 2,000 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500030001,HEC-Police Call Take,520805,Education & Training," 1,000 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500030001,HEC-Police Call Take,520815,Tuition Reimbursement," 3,000 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500030001,HEC-Police Call Take,520905,Travel - Training Related," 1,500 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500030001,HEC-Police Call Take,520910,Travel - Non-Training Related," 1,000 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500030001,HEC-Police Call Take,521605,Data Services," 6,000 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500030001,HEC-Police Call Take,521610,Voice Services," 120,000 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500030001,HEC-Police Call Take,522430,Miscellaneous Other Services & Charges," 3,000 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500040001,HEC-9-1-1 Network,500010,Salary Base Pay - Civilian," 6,580,473 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500040001,HEC-9-1-1 Network,500040,Salary Assignment Pay - Classified," 25,860 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500040001,HEC-9-1-1 Network,500060,Overtime - Civilian," 400,000 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500040001,HEC-9-1-1 Network,500090,Premium Pay - Civilian," 162,892 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500040001,HEC-9-1-1 Network,500110,Bilingual Pay - Civilian," 30,000 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500040001,HEC-9-1-1 Network,501070,Pension - Civilian," 967,335 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500040001,HEC-9-1-1 Network,501120,Termination Pay - Civilian," 200,000 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500040001,HEC-9-1-1 Network,501160,Vehicle Allowance - Civilian," 3,500 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500040001,HEC-9-1-1 Network,502010,FICA - Civilian," 549,065 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500040001,HEC-9-1-1 Network,503010,Health Ins-Act Civilian," 880,336 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500040001,HEC-9-1-1 Network,503015,Basic Life Insurance - Active Civilian," 3,798 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500040001,HEC-9-1-1 Network,503050,Health/Life Insurance - Retiree Civilian," 60,000 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500040001,HEC-9-1-1 Network,503060,Long Term Disability-Civilian," 12,920 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500040001,HEC-9-1-1 Network,503090,Workers Compensation-Civilian-Admin," 31,920 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500040001,HEC-9-1-1 Network,503100,Workers Compensation-Civilian-Claim," 50,000 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500040001,HEC-9-1-1 Network,504020,Compensation Contingency," 265,304 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500040001,HEC-9-1-1 Network,504030,Unemployment Claims," 5,320 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500040001,HEC-9-1-1 Network,504031,Unemployment Claims," 30,000 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500040001,HEC-9-1-1 Network,511015,Cleaning & Sanitary Supplies," 1,000 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500040001,HEC-9-1-1 Network,511040,Audiovisual Supplies," 5,000 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500040001,HEC-9-1-1 Network,511045,Computer Supplies," 10,000 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500040001,HEC-9-1-1 Network,511050,Paper & Printing Supplies," 10,000 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500040001,HEC-9-1-1 Network,511055,Publications & Printed Materials," 3,000 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500040001,HEC-9-1-1 Network,511060,Postage, 150 
2205,Houston Emergency Center,1500,Houston Emergency Center,1500040001,HEC-9-1-1 Network,511070,Miscellaneous Office Supplies ," 50,000 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500040001,HEC-9-1-1 Network,511110,Fuel , 500 
2205,Houston Emergency Center,1500,Houston Emergency Center,1500040001,HEC-9-1-1 Network,511115,Vehicle Repair & Maintenance Supplies," 3,000 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500040001,HEC-9-1-1 Network,511120,Clothing," 5,000 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500040001,HEC-9-1-1 Network,511125,Food Supplies," 5,000 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500040001,HEC-9-1-1 Network,511145,Small Tools & Minor Equipment," 2,500 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500040001,HEC-9-1-1 Network,511150,Miscellaneous Parts & Supplies," 15,000 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500040001,HEC-9-1-1 Network,520100,Temporary Personnel Services," 10,000 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500040001,HEC-9-1-1 Network,520114,Miscellaneous Support Services," 9,800 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500040001,HEC-9-1-1 Network,520119,Computer Equipment/Software Maintenance," 153,259 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500040001,HEC-9-1-1 Network,520121,IT Application Svcs, 600 
2205,Houston Emergency Center,1500,Houston Emergency Center,1500040001,HEC-9-1-1 Network,520123,Vehicle & Motor Equipment Services, 500 
2205,Houston Emergency Center,1500,Houston Emergency Center,1500040001,HEC-9-1-1 Network,520510,Mail/Delivery Services, 500 
2205,Houston Emergency Center,1500,Houston Emergency Center,1500040001,HEC-9-1-1 Network,520515,Print Shop Services," 5,000 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500040001,HEC-9-1-1 Network,520520,Printing & Reproduction Services," 2,500 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500040001,HEC-9-1-1 Network,520605,Advertising Services," 3,000 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500040001,HEC-9-1-1 Network,520765,Membership & Professional Fees," 7,800 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500040001,HEC-9-1-1 Network,520805,Education & Training," 65,000 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500040001,HEC-9-1-1 Network,520815,Tuition Reimbursement," 12,000 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500040001,HEC-9-1-1 Network,520905,Travel - Training Related," 35,000 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500040001,HEC-9-1-1 Network,520910,Travel - Non-Training Related," 10,000 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500040001,HEC-9-1-1 Network,521305,Indirect Cost Recovery Payment," 477,000 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500040001,HEC-9-1-1 Network,521605,Data Services," 2,500 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500040001,HEC-9-1-1 Network,521610,Voice Services," 8,000 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500040001,HEC-9-1-1 Network,521715,Office Equipment Rental," 25,000 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500040001,HEC-9-1-1 Network,521730,Parking Space Rental," 5,000 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500040001,HEC-9-1-1 Network,522430,Miscellaneous Other Services & Charges," 8,000 "
2206,Municipal Court Bldg Security Fund,1600,Municipal Courts Administration,1600010001,MCA-Administrative Services,500010,Salary Base Pay - Civilian," 730,576 "
2206,Municipal Court Bldg Security Fund,1600,Municipal Courts Administration,1600010001,MCA-Administrative Services,500060,Overtime - Civilian," 2,500 "
2206,Municipal Court Bldg Security Fund,1600,Municipal Courts Administration,1600010001,MCA-Administrative Services,500090,Premium Pay - Civilian," 12,000 "
2206,Municipal Court Bldg Security Fund,1600,Municipal Courts Administration,1600010001,MCA-Administrative Services,500110,Bilingual Pay - Civilian," 5,422 "
2206,Municipal Court Bldg Security Fund,1600,Municipal Courts Administration,1600010001,MCA-Administrative Services,500210,Pay for Performance-Municipal," 6,250 "
2206,Municipal Court Bldg Security Fund,1600,Municipal Courts Administration,1600010001,MCA-Administrative Services,501070,Pension - Civilian," 107,393 "
2206,Municipal Court Bldg Security Fund,1600,Municipal Courts Administration,1600010001,MCA-Administrative Services,501120,Termination Pay - Civilian," 3,224 "
2206,Municipal Court Bldg Security Fund,1600,Municipal Courts Administration,1600010001,MCA-Administrative Services,502010,FICA - Civilian," 57,419 "
2206,Municipal Court Bldg Security Fund,1600,Municipal Courts Administration,1600010001,MCA-Administrative Services,503010,Health Ins-Act Civilian," 82,971 "
2206,Municipal Court Bldg Security Fund,1600,Municipal Courts Administration,1600010001,MCA-Administrative Services,503015,Basic Life Insurance - Active Civilian, 425 
2206,Municipal Court Bldg Security Fund,1600,Municipal Courts Administration,1600010001,MCA-Administrative Services,503040,Health/Life Ins.Ret-Classified," 5,100 "
2206,Municipal Court Bldg Security Fund,1600,Municipal Courts Administration,1600010001,MCA-Administrative Services,503060,Long Term Disability-Civilian," 1,964 "
2206,Municipal Court Bldg Security Fund,1600,Municipal Courts Administration,1600010001,MCA-Administrative Services,503090,Workers Compensation-Civilian-Admin," 4,851 "
2206,Municipal Court Bldg Security Fund,1600,Municipal Courts Administration,1600010001,MCA-Administrative Services,503100,Workers Compensation-Civilian-Claim," 4,939 "
2206,Municipal Court Bldg Security Fund,1600,Municipal Courts Administration,1600010001,MCA-Administrative Services,504020,Compensation Contingency," 10,769 "
2206,Municipal Court Bldg Security Fund,1600,Municipal Courts Administration,1600010001,MCA-Administrative Services,504030,Unemployment Claims, 809 
2206,Municipal Court Bldg Security Fund,1600,Municipal Courts Administration,1600010001,MCA-Administrative Services,520102,Security Services," 90,091 "
2207,Municipal Court Technology Fee Fund,1600,Municipal Courts Administration,1600010001,MCA-Administrative Services,500010,Salary Base Pay - Civilian," 478,746 "
2207,Municipal Court Technology Fee Fund,1600,Municipal Courts Administration,1600010001,MCA-Administrative Services,500060,Overtime - Civilian," 20,000 "
2207,Municipal Court Technology Fee Fund,1600,Municipal Courts Administration,1600010001,MCA-Administrative Services,500210,Pay for Performance-Municipal," 2,500 "
2207,Municipal Court Technology Fee Fund,1600,Municipal Courts Administration,1600010001,MCA-Administrative Services,501070,Pension - Civilian," 70,376 "
