Fund,Fund Name,Dept,Department,Cost Center,CC Name,Account,Description, FY2013 Budget 
1000,General Fund,6000,City Controller,6000010001,CTR-Executive,504030,Unemployment Claims - Administration, 231 
1000,General Fund,6000,City Controller,6000010001,CTR-Executive,511045,Computer Supplies, 500 
1000,General Fund,6000,City Controller,6000010001,CTR-Executive,511055,Publications & Printed Materials, 100 
1000,General Fund,6000,City Controller,6000010001,CTR-Executive,511070,Miscellaneous Office Supplies , 500 
1000,General Fund,6000,City Controller,6000010001,CTR-Executive,520510,Mail/Delivery Services, 500 
1000,General Fund,6000,City Controller,6000010001,CTR-Executive,520515,Print Shop Services," 2,000 "
1000,General Fund,6000,City Controller,6000010001,CTR-Executive,520520,Printing & Reproduction Services," 1,000 "
1000,General Fund,6000,City Controller,6000010001,CTR-Executive,520705,Insurance Fees, 932 
1000,General Fund,6000,City Controller,6000010001,CTR-Executive,520765,Membership & Professional Fees, 300 
1000,General Fund,6000,City Controller,6000010001,CTR-Executive,520805,Education & Training," 1,500 "
1000,General Fund,6000,City Controller,6000010001,CTR-Executive,520905,Travel - Training Related," 5,000 "
1000,General Fund,6000,City Controller,6000010001,CTR-Executive,520910,Travel - Non-Training Related," 2,000 "
1000,General Fund,6000,City Controller,6000010001,CTR-Executive,522430,Miscellaneous Other Services & Charges, 798 
1000,General Fund,6000,City Controller,6000020001,CTR-Financial Reporting,500010,Salary Base Pay - Civilian," 873,642 "
1000,General Fund,6000,City Controller,6000020001,CTR-Financial Reporting,501070,Pension - Civilian," 186,960 "
1000,General Fund,6000,City Controller,6000020001,CTR-Financial Reporting,502010,FICA - Civilian," 66,133 "
1000,General Fund,6000,City Controller,6000020001,CTR-Financial Reporting,503010,Health Ins-Act Civilian," 119,981 "
1000,General Fund,6000,City Controller,6000020001,CTR-Financial Reporting,503015,Basic Life Insurance - Active Civilian, 515 
1000,General Fund,6000,City Controller,6000020001,CTR-Financial Reporting,503060,Long Term Disability-Civilian," 1,080 "
1000,General Fund,6000,City Controller,6000020001,CTR-Financial Reporting,503090,Workers Compensation-Civilian-Admin," 3,035 "
1000,General Fund,6000,City Controller,6000020001,CTR-Financial Reporting,504030,Unemployment Claims - Administration, 431 
1000,General Fund,6000,City Controller,6000020001,CTR-Financial Reporting,511045,Computer Supplies," 1,500 "
1000,General Fund,6000,City Controller,6000020001,CTR-Financial Reporting,511055,Publications & Printed Materials, 500 
1000,General Fund,6000,City Controller,6000020001,CTR-Financial Reporting,511070,Miscellaneous Office Supplies ," 1,000 "
1000,General Fund,6000,City Controller,6000020001,CTR-Financial Reporting,520119,Computer Equipment/Software Maintenance," 1,500 "
1000,General Fund,6000,City Controller,6000020001,CTR-Financial Reporting,520510,Mail/Delivery Services," 1,000 "
1000,General Fund,6000,City Controller,6000020001,CTR-Financial Reporting,520515,Print Shop Services," 1,000 "
1000,General Fund,6000,City Controller,6000020001,CTR-Financial Reporting,520520,Printing & Reproduction Services," 15,000 "
1000,General Fund,6000,City Controller,6000020001,CTR-Financial Reporting,520765,Membership & Professional Fees," 2,000 "
1000,General Fund,6000,City Controller,6000020001,CTR-Financial Reporting,520805,Education & Training," 3,000 "
1000,General Fund,6000,City Controller,6000020001,CTR-Financial Reporting,520905,Travel - Training Related," 2,000 "
1000,General Fund,6000,City Controller,6000020001,CTR-Financial Reporting,522430,Miscellaneous Other Services & Charges," 1,000 "
1000,General Fund,6000,City Controller,6000030001,CTR-Audit,500010,Salary Base Pay - Civilian," 900,833 "
1000,General Fund,6000,City Controller,6000030001,CTR-Audit,501070,Pension - Civilian," 192,777 "
1000,General Fund,6000,City Controller,6000030001,CTR-Audit,502010,FICA - Civilian," 68,236 "
1000,General Fund,6000,City Controller,6000030001,CTR-Audit,503010,Health Ins-Act Civilian," 85,351 "
1000,General Fund,6000,City Controller,6000030001,CTR-Audit,503015,Basic Life Insurance - Active Civilian, 538 
1000,General Fund,6000,City Controller,6000030001,CTR-Audit,503060,Long Term Disability-Civilian," 1,003 "
1000,General Fund,6000,City Controller,6000030001,CTR-Audit,503090,Workers Compensation-Civilian-Admin," 2,820 "
1000,General Fund,6000,City Controller,6000030001,CTR-Audit,504030,Unemployment Claims - Administration, 497 
1000,General Fund,6000,City Controller,6000030001,CTR-Audit,511045,Computer Supplies," 3,435 "
1000,General Fund,6000,City Controller,6000030001,CTR-Audit,511055,Publications & Printed Materials," 1,500 "
1000,General Fund,6000,City Controller,6000030001,CTR-Audit,511070,Miscellaneous Office Supplies ," 1,250 "
1000,General Fund,6000,City Controller,6000030001,CTR-Audit,520105,Accounting & Auditing Services," 258,516 "
1000,General Fund,6000,City Controller,6000030001,CTR-Audit,520109,Medical Dental & Laboratory Services, 200 
1000,General Fund,6000,City Controller,6000030001,CTR-Audit,520119,Computer Equipment/Software Maintenance," 33,541 "
1000,General Fund,6000,City Controller,6000030001,CTR-Audit,520515,Print Shop Services, 188 
1000,General Fund,6000,City Controller,6000030001,CTR-Audit,520765,Membership & Professional Fees," 3,865 "
1000,General Fund,6000,City Controller,6000030001,CTR-Audit,520805,Education & Training," 9,500 "
1000,General Fund,6000,City Controller,6000030001,CTR-Audit,520905,Travel - Training Related," 3,000 "
1000,General Fund,6000,City Controller,6000030001,CTR-Audit,520910,Travel - Non-Training Related," 1,500 "
1000,General Fund,6000,City Controller,6000040001,CTR-Treasury,500010,Salary Base Pay - Civilian," 548,084 "
1000,General Fund,6000,City Controller,6000040001,CTR-Treasury,501070,Pension - Civilian," 117,289 "
1000,General Fund,6000,City Controller,6000040001,CTR-Treasury,502010,FICA - Civilian," 41,263 "
1000,General Fund,6000,City Controller,6000040001,CTR-Treasury,503010,Health Ins-Act Civilian," 75,172 "
1000,General Fund,6000,City Controller,6000040001,CTR-Treasury,503015,Basic Life Insurance - Active Civilian, 326 
1000,General Fund,6000,City Controller,6000040001,CTR-Treasury,503060,Long Term Disability-Civilian, 748 
1000,General Fund,6000,City Controller,6000040001,CTR-Treasury,503090,Workers Compensation-Civilian-Admin," 2,103 "
1000,General Fund,6000,City Controller,6000040001,CTR-Treasury,504030,Unemployment Claims - Administration, 298 
1000,General Fund,6000,City Controller,6000040001,CTR-Treasury,511045,Computer Supplies, 500 
1000,General Fund,6000,City Controller,6000040001,CTR-Treasury,511070,Miscellaneous Office Supplies , 261 
1000,General Fund,6000,City Controller,6000040001,CTR-Treasury,520105,Accounting & Auditing Services," 67,000 "
1000,General Fund,6000,City Controller,6000040001,CTR-Treasury,520112,Banking Services," 150,000 "
1000,General Fund,6000,City Controller,6000040001,CTR-Treasury,520119,Computer Equipment/Software Maintenance," 9,000 "
1000,General Fund,6000,City Controller,6000040001,CTR-Treasury,520120,Communications Equipment Services ," 6,000 "
1000,General Fund,6000,City Controller,6000040001,CTR-Treasury,520510,Mail/Delivery Services, 100 
1000,General Fund,6000,City Controller,6000040001,CTR-Treasury,520515,Print Shop Services, 185 
1000,General Fund,6000,City Controller,6000040001,CTR-Treasury,520765,Membership & Professional Fees," 2,000 "
1000,General Fund,6000,City Controller,6000040001,CTR-Treasury,520805,Education & Training," 4,000 "
1000,General Fund,6000,City Controller,6000040001,CTR-Treasury,520905,Travel - Training Related," 4,500 "
1000,General Fund,6000,City Controller,6000040001,CTR-Treasury,521720,Computer Equipment Rental," 26,000 "
1000,General Fund,6000,City Controller,6000050001,CTR-Ops./Tech.Svcs,500010,Salary Base Pay - Civilian," 1,318,137 "
1000,General Fund,6000,City Controller,6000050001,CTR-Ops./Tech.Svcs,500110,Bilingual Pay - Civilian, 910 
1000,General Fund,6000,City Controller,6000050001,CTR-Ops./Tech.Svcs,501070,Pension - Civilian," 282,080 "
1000,General Fund,6000,City Controller,6000050001,CTR-Ops./Tech.Svcs,502010,FICA - Civilian," 100,222 "
1000,General Fund,6000,City Controller,6000050001,CTR-Ops./Tech.Svcs,503010,Health Ins-Act Civilian," 200,469 "
1000,General Fund,6000,City Controller,6000050001,CTR-Ops./Tech.Svcs,503015,Basic Life Insurance - Active Civilian, 778 
1000,General Fund,6000,City Controller,6000050001,CTR-Ops./Tech.Svcs,503060,Long Term Disability-Civilian," 1,913 "
1000,General Fund,6000,City Controller,6000050001,CTR-Ops./Tech.Svcs,503090,Workers Compensation-Civilian-Admin," 5,378 "
1000,General Fund,6000,City Controller,6000050001,CTR-Ops./Tech.Svcs,503100,Workers Compensation-Civilian-Claim," 1,580 "
1000,General Fund,6000,City Controller,6000050001,CTR-Ops./Tech.Svcs,504030,Unemployment Claims - Administration, 858 
1000,General Fund,6000,City Controller,6000050001,CTR-Ops./Tech.Svcs,511045,Computer Supplies," 23,000 "
1000,General Fund,6000,City Controller,6000050001,CTR-Ops./Tech.Svcs,511050,Paper & Printing Supplies," 2,875 "
1000,General Fund,6000,City Controller,6000050001,CTR-Ops./Tech.Svcs,511055,Publications & Printed Materials, 600 
1000,General Fund,6000,City Controller,6000050001,CTR-Ops./Tech.Svcs,511070,Miscellaneous Office Supplies ," 4,000 "
1000,General Fund,6000,City Controller,6000050001,CTR-Ops./Tech.Svcs,511150,Miscellaneous Parts & Supplies, 500 
1000,General Fund,6000,City Controller,6000050001,CTR-Ops./Tech.Svcs,520108,Information Resource Services," 80,000 "
1000,General Fund,6000,City Controller,6000050001,CTR-Ops./Tech.Svcs,520114,Miscellaneous Support Services," 18,000 "
1000,General Fund,6000,City Controller,6000050001,CTR-Ops./Tech.Svcs,520119,Computer Equipment/Software Maintenance," 30,000 "
1000,General Fund,6000,City Controller,6000050001,CTR-Ops./Tech.Svcs,520510,Mail/Delivery Services, 250 
1000,General Fund,6000,City Controller,6000050001,CTR-Ops./Tech.Svcs,520515,Print Shop Services, 400 
1000,General Fund,6000,City Controller,6000050001,CTR-Ops./Tech.Svcs,520520,Printing & Reproduction Services, 100 
1000,General Fund,6000,City Controller,6000050001,CTR-Ops./Tech.Svcs,520765,Membership & Professional Fees, 500 
1000,General Fund,6000,City Controller,6000050001,CTR-Ops./Tech.Svcs,520805,Education & Training," 1,000 "
1000,General Fund,6000,City Controller,6000050001,CTR-Ops./Tech.Svcs,520905,Travel - Training Related, 500 
1000,General Fund,6000,City Controller,6000050001,CTR-Ops./Tech.Svcs,522430,Miscellaneous Other Services & Charges, 300 
1000,General Fund,6000,City Controller,6000070001,CTR-Administration,500010,Salary Base Pay - Civilian," 183,829 "
1000,General Fund,6000,City Controller,6000070001,CTR-Administration,500110,Bilingual Pay - Civilian, 910 
1000,General Fund,6000,City Controller,6000070001,CTR-Administration,501070,Pension - Civilian," 39,339 "
1000,General Fund,6000,City Controller,6000070001,CTR-Administration,502010,FICA - Civilian," 14,133 "
1000,General Fund,6000,City Controller,6000070001,CTR-Administration,503010,Health Ins-Act Civilian," 26,944 "
1000,General Fund,6000,City Controller,6000070001,CTR-Administration,503015,Basic Life Insurance - Active Civilian, 109 
1000,General Fund,6000,City Controller,6000070001,CTR-Administration,503060,Long Term Disability-Civilian, 247 
1000,General Fund,6000,City Controller,6000070001,CTR-Administration,503090,Workers Compensation-Civilian-Admin, 693 
1000,General Fund,6000,City Controller,6000070001,CTR-Administration,504030,Unemployment Claims - Administration, 200 
1000,General Fund,6000,City Controller,6000070001,CTR-Administration,511045,Computer Supplies," 3,800 "
1000,General Fund,6000,City Controller,6000070001,CTR-Administration,511055,Publications & Printed Materials, 300 
1000,General Fund,6000,City Controller,6000070001,CTR-Administration,511060,Postage," 32,000 "
1000,General Fund,6000,City Controller,6000070001,CTR-Administration,511070,Miscellaneous Office Supplies ," 19,000 "
1000,General Fund,6000,City Controller,6000070001,CTR-Administration,511150,Miscellaneous Parts & Supplies," 2,983 "
1000,General Fund,6000,City Controller,6000070001,CTR-Administration,520119,Computer Equipment/Software Maintenance," 1,000 "
1000,General Fund,6000,City Controller,6000070001,CTR-Administration,520121,IT Application Svcs," 41,820 "
1000,General Fund,6000,City Controller,6000070001,CTR-Administration,520510,Mail/Delivery Services, 200 
1000,General Fund,6000,City Controller,6000070001,CTR-Administration,520515,Print Shop Services, 700 
1000,General Fund,6000,City Controller,6000070001,CTR-Administration,520765,Membership & Professional Fees, 200 
1000,General Fund,6000,City Controller,6000070001,CTR-Administration,520805,Education & Training," 1,000 "
1000,General Fund,6000,City Controller,6000070001,CTR-Administration,520905,Travel - Training Related, 500 
1000,General Fund,6000,City Controller,6000070001,CTR-Administration,521605,Data Services," 17,675 "
1000,General Fund,6000,City Controller,6000070001,CTR-Administration,521610,Voice Services," 26,011 "
1000,General Fund,6000,City Controller,6000070001,CTR-Administration,521620,Voice Equipment," 1,895 "
1000,General Fund,6000,City Controller,6000070001,CTR-Administration,521625,Voice Labor," 1,393 "
1000,General Fund,6000,City Controller,6000070001,CTR-Administration,521630,GIS Revolving Fund Services," 2,602 "
1000,General Fund,6000,City Controller,6000070001,CTR-Administration,521715,Office Equipment Rental," 27,000 "
1000,General Fund,6000,City Controller,6000070001,CTR-Administration,521725,Other Rental," 1,300 "
1000,General Fund,6000,City Controller,6000070001,CTR-Administration,521730,Parking Space Rental," 48,377 "
1000,General Fund,6000,City Controller,6000070001,CTR-Administration,522430,Miscellaneous Other Services & Charges," 1,500 "
1000,General Fund,6000,City Controller,6000070001,CTR-Administration,522721,Interfund HR Client Services," 47,448 "
